ID;Дата;Время;Офис ID;Менеджер ID;Группа;Товар ID;Производитель ID;Количество;Сумма;Возврат
18742;19.11.2016;12:43:25;2;7;22;3687;10;1;4389;нет
18743;19.11.2016;12:56:25;2;7;9;3045;42;1;924;нет
18744;19.11.2016;13:00:25;2;6;5;1624;16;1;22537,9;нет
18745;19.11.2016;13:02:25;2;7;22;2450;11;1;5020,4;нет
18746;19.11.2016;13:09:25;2;8;2;1003;7;1;9845;нет
18747;19.11.2016;13:12:25;2;8;16;4552;14;1;4387,9;нет
18748;19.11.2016;13:15:25;2;8;3;4402;35;1;1375;нет
18749;19.11.2016;13:16:25;0;0;8;1776;5;1;5830;нет
18750;19.11.2016;13:19:25;3;9;2;2042;7;1;4398,9;нет
18751;19.11.2016;13:20:25;2;8;12;372;5;1;8195;нет
18752;19.11.2016;13:30:25;0;2;20;1034;54;1;4224;нет
18753;19.11.2016;13:32:25;2;7;9;1993;0;1;1936;нет
18754;19.11.2016;13:39:25;3;9;0;61;47;1;8019;нет
18755;19.11.2016;13:41:25;2;8;14;1077;5;1;26290;нет
18756;19.11.2016;13:43:25;2;8;17;364;6;1;6061;нет
18757;19.11.2016;13:54:25;0;2;11;3573;43;1;3792,8;нет
18758;19.11.2016;13:56:25;2;7;10;4379;5;2;5478;нет
18759;19.11.2016;14:14:25;1;5;12;372;5;1;8195;нет
18760;19.11.2016;14:17:25;2;8;6;4142;20;2;2083,4;нет
18761;19.11.2016;14:27:25;2;7;8;292;6;1;8910;нет
18762;19.11.2016;14:29:25;2;7;5;4071;2;1;778,8;нет
18763;19.11.2016;14:35:25;2;8;10;1116;2;1;5709;нет
18764;19.11.2016;14:42:25;3;9;9;3594;6;1;790,9;нет
18765;19.11.2016;14:53:25;2;7;19;4046;42;1;5157,9;нет
18766;19.11.2016;14:54:25;2;7;7;2964;1;1;2362,8;нет
18767;19.11.2016;15:06:25;2;8;20;4502;54;1;1089;нет
18768;19.11.2016;15:10:25;0;2;22;2039;28;1;4222,9;нет
18769;19.11.2016;15:12:25;2;8;8;952;5;1;4180;нет
18770;19.11.2016;15:28:25;2;7;8;533;5;2;131978;нет
18771;19.11.2016;15:36:25;3;9;21;1022;12;1;9094,8;нет
18772;19.11.2016;15:37:25;1;3;9;1825;42;1;3080;нет
18773;19.11.2016;15:41:25;2;8;4;2257;51;1;36177,9;нет
18774;19.11.2016;15:43:25;2;8;20;765;6;1;5368;нет
18775;19.11.2016;15:47:25;2;8;10;1909;5;2;6996;нет
18776;19.11.2016;15:48:25;2;8;13;208;6;1;9300,5;нет
18777;19.11.2016;16:17:25;2;7;1;2570;35;1;7357,9;нет
18778;19.11.2016;16:21:25;1;4;15;4390;42;1;594;нет
18779;19.11.2016;16:39:25;2;6;7;4133;37;1;1419;да
18780;19.11.2016;16:42:25;2;8;12;1584;5;1;11977,9;нет
18781;19.11.2016;17:00:25;0;2;3;3975;10;1;1199;нет
18782;19.11.2016;17:05:25;3;10;17;364;6;1;6061;нет
18783;19.11.2016;17:07:25;2;8;4;3923;39;1;605;нет
18784;19.11.2016;17:35:25;2;8;9;418;6;1;27390;нет
18785;19.11.2016;17:40:25;2;8;10;3084;35;1;3289;нет
18786;19.11.2016;17:57:25;2;8;16;2818;24;1;1538,9;нет
18787;19.11.2016;17:58:25;3;9;10;1574;33;1;8965;нет
18788;19.11.2016;18:07:25;2;8;17;364;5;2;12122;нет
18789;19.11.2016;18:25:25;2;8;13;486;5;1;11869;нет
18790;19.11.2016;18:32:25;0;2;16;3046;5;1;803;нет
18791;19.11.2016;18:35:25;0;2;6;3195;1;1;1813,9;нет
18792;19.11.2016;18:37:25;0;2;15;3882;48;1;1529;нет
18793;19.11.2016;18:44:25;2;7;10;3382;54;1;2189;нет
18794;19.11.2016;18:53:25;2;7;10;3587;35;2;6578;нет
18795;19.11.2016;19:05:25;2;8;10;4280;27;2;2008,6;нет
18796;19.11.2016;19:08:25;2;7;9;1173;0;1;3850;нет
18797;19.11.2016;19:20:25;2;8;14;1979;22;1;6587,9;нет
18798;19.11.2016;19:39:25;2;8;10;500;0;2;7257,8;нет
18799;19.11.2016;19:44:25;2;7;18;2465;25;2;11217,8;нет
18800;19.11.2016;19:47:25;3;9;18;2465;37;2;11217,8;нет
18801;19.11.2016;20:07:25;3;9;5;2461;22;1;3628,9;нет
18802;19.11.2016;20:16:25;0;2;10;1116;2;1;5709;нет
18803;19.11.2016;20:32:25;2;7;13;2233;25;1;23089;нет
18804;19.11.2016;21:17:25;2;8;17;364;6;1;6061;нет
18805;19.11.2016;21:18:25;2;8;9;1029;23;1;36784;нет
18806;19.11.2016;21:27:25;3;9;20;4502;54;1;1089;нет
18807;19.11.2016;21:30:25;0;2;16;2388;6;1;4279;нет
18808;19.11.2016;21:48:25;0;2;1;987;15;1;18700;нет
18809;20.11.2016;08:31:25;2;8;5;2445;0;1;818,4;нет
18810;20.11.2016;09:50:25;3;9;22;4459;28;1;1419;нет
18811;20.11.2016;10:05:25;2;8;9;4315;24;1;1650;да
18812;20.11.2016;10:06:25;2;6;17;364;6;2;12122;нет
18813;20.11.2016;10:26:25;3;9;17;2276;6;1;60489;нет
18814;20.11.2016;10:38:25;0;2;16;3046;27;1;803;нет
18815;20.11.2016;12:01:25;2;8;10;3187;6;1;867,9;нет
18816;20.11.2016;12:03:25;2;8;9;1746;0;1;4840;нет
18817;20.11.2016;12:07:25;2;7;5;3056;63;1;1518;нет
18818;20.11.2016;12:11:25;2;7;22;4459;28;1;1419;нет
18819;20.11.2016;12:18:25;0;2;11;1821;27;1;6308,5;нет
18820;20.11.2016;12:35:25;2;8;17;364;6;1;6061;нет
18821;20.11.2016;12:40:25;1;5;8;3223;0;1;5610;да
18822;20.11.2016;12:46:25;2;7;3;969;18;1;4895;нет
18823;20.11.2016;12:57:25;2;8;16;1887;24;1;5146,9;нет
18824;20.11.2016;13:11:25;2;8;18;3168;43;2;10978;нет
18825;20.11.2016;13:17:25;3;9;16;3015;3;1;6209,5;нет
18826;20.11.2016;13:19:25;3;9;11;3573;1;1;3792,8;нет
18827;20.11.2016;13:20:25;3;9;8;292;22;1;8910;нет
18828;20.11.2016;13:21:25;2;8;2;3134;0;1;5737,6;нет
18829;20.11.2016;13:26:25;2;7;13;486;14;1;11869;нет
18830;20.11.2016;13:30:25;2;7;6;3075;54;2;1188;нет
18831;20.11.2016;13:31:25;2;8;19;2603;33;1;1235,3;нет
18832;20.11.2016;13:32:25;2;7;14;4516;18;1;1252,9;нет
18833;20.11.2016;13:35:25;2;8;22;2450;10;1;5020,4;нет
18834;20.11.2016;13:38:25;3;9;18;4281;22;1;1320;нет
18835;20.11.2016;13:40:25;3;9;17;2276;6;2;120978;нет
18836;20.11.2016;13:41:25;3;9;20;4502;11;1;1089;нет
18837;20.11.2016;13:47:25;2;8;16;2027;27;1;20042;нет
18838;20.11.2016;14:06:25;0;2;16;3046;3;1;803;нет
18839;20.11.2016;14:12:25;0;0;9;1830;0;1;20777,9;нет
18840;20.11.2016;14:17:25;3;9;22;3462;10;1;5489;нет
18841;20.11.2016;14:35:25;2;7;22;3687;28;1;4389;нет
18842;20.11.2016;14:39:25;3;9;17;364;5;2;12122;нет
18843;20.11.2016;14:46:25;2;7;8;507;7;1;3628,9;нет
18844;20.11.2016;14:48:25;2;8;9;1032;23;1;3245;нет
18845;20.11.2016;14:49:25;0;2;5;4067;44;1;814;нет
18846;20.11.2016;14:56:25;2;7;16;1133;6;1;4851;нет
18847;20.11.2016;14:57:25;2;7;7;3785;50;1;1351,9;нет
18848;20.11.2016;15:01:25;2;8;16;2707;5;1;4950;нет
18849;20.11.2016;15:17:25;3;9;1;1673;14;1;10986,8;нет
18850;20.11.2016;15:19:25;2;8;16;3015;6;1;6209,5;нет
18851;20.11.2016;15:28:25;0;2;11;3406;27;1;3289;да
18852;20.11.2016;15:35:25;2;7;7;4149;5;1;649;нет
18853;20.11.2016;15:36:25;2;7;20;4502;54;1;1089;нет
18854;20.11.2016;15:48:25;0;0;9;3933;1;1;647,9;нет
18855;20.11.2016;16:22:25;3;9;8;507;0;1;3628,9;нет
18856;20.11.2016;16:23:25;3;9;19;2512;24;1;3518,9;нет
18857;20.11.2016;16:27:25;2;8;19;4558;6;1;5819;нет
18858;20.11.2016;16:32:25;0;2;16;4325;27;1;3729;нет
18859;20.11.2016;16:39:25;2;8;13;4128;5;1;8789;нет
18860;20.11.2016;16:44:25;2;7;9;1746;42;1;4840;нет
18861;20.11.2016;16:59:25;2;8;14;3260;50;1;1197,9;нет
18862;20.11.2016;17:10:25;3;9;8;573;5;2;13503,6;нет
18863;20.11.2016;17:13:25;2;7;20;765;63;1;5368;нет
18864;20.11.2016;17:35:25;2;8;12;1584;5;1;11977,9;нет
18865;20.11.2016;17:45:25;2;7;17;364;6;1;6061;нет
18866;20.11.2016;17:52:25;2;8;4;4014;22;1;5148;нет
18867;20.11.2016;18:22:25;2;7;5;3734;6;1;6864;нет
18868;20.11.2016;18:27:25;2;7;20;765;63;1;5368;нет
18869;20.11.2016;18:40:25;2;7;9;3654;8;1;1338,7;нет
18870;20.11.2016;18:44:25;3;9;13;208;5;1;9300,5;нет
18871;20.11.2016;19:05:25;3;9;16;3540;5;1;6039;нет
18872;20.11.2016;19:19:25;0;2;12;372;5;1;8195;нет
18873;20.11.2016;20:28:25;2;7;1;3137;33;1;2585;нет
18874;20.11.2016;20:29:25;0;0;15;4390;6;1;594;нет
18875;20.11.2016;20:36:25;2;8;17;2276;5;2;120978;нет
18876;20.11.2016;20:58:25;0;2;14;3974;5;1;1295,8;нет
18877;20.11.2016;21:08:25;2;8;2;3139;5;1;2585;нет
18878;20.11.2016;21:14:25;0;2;2;2115;10;1;4620;нет
18879;20.11.2016;21:25:25;2;8;11;3573;18;1;3792,8;нет
18880;20.11.2016;21:45:25;2;7;17;364;5;1;6061;нет
18881;20.11.2016;21:46:25;2;6;8;952;5;1;4180;нет
18882;20.11.2016;22:41:25;1;5;4;4066;10;1;814;нет
18883;20.11.2016;22:43:25;0;0;5;3884;42;1;1369,5;нет
18884;20.11.2016;22:46:25;2;7;19;2969;42;1;4937,9;нет
18885;21.11.2016;08:00:25;2;7;7;2595;24;2;11814;нет
18886;21.11.2016;08:51:25;0;0;9;3111;37;1;803;нет
18887;21.11.2016;09:34:25;2;7;3;4056;16;1;1659,9;нет
18888;21.11.2016;10:38:25;2;8;16;3046;3;1;803;нет
18889;21.11.2016;13:41:25;2;7;19;2969;33;1;4937,9;нет
18890;21.11.2016;13:53:25;2;7;19;2662;33;1;4389;нет
18891;21.11.2016;15:52:25;1;4;0;626;3;1;13255;нет
18892;21.11.2016;17:55:25;2;8;14;2574;0;1;1859;да
18893;21.11.2016;18:23:25;0;2;7;4396;33;1;1265;нет
18894;21.11.2016;18:28:25;3;9;10;2420;27;2;14058;нет
18895;21.11.2016;18:31:25;2;7;5;1318;4;1;24750;нет
18896;21.11.2016;19:59:25;2;7;14;4139;6;1;1041,7;нет
18897;21.11.2016;20:49:25;2;7;15;3882;25;1;1529;нет
18898;21.11.2016;20:56:25;2;7;1;1002;27;1;8998;нет
18899;21.11.2016;21:08:25;3;11;16;3046;24;1;803;нет
18900;21.11.2016;22:25:25;3;9;5;3267;44;1;4279;нет
18901;21.11.2016;22:27:25;2;8;3;2441;34;1;7689;нет
18902;22.11.2016;08:49:25;2;7;19;3880;28;1;1639;нет
18903;22.11.2016;10:26:25;2;7;9;3438;11;1;911,9;нет
18904;22.11.2016;11:26:25;2;8;17;364;6;2;12122;да
18905;22.11.2016;11:28:25;2;6;18;3073;37;1;594;нет
18906;22.11.2016;11:42:25;3;9;20;1034;54;1;4224;нет
18907;22.11.2016;11:51:25;2;7;20;1385;54;1;5388,9;нет
18908;22.11.2016;11:58:25;3;9;4;3795;1;1;9383;нет
18909;22.11.2016;13:20:25;0;2;3;3653;60;1;1338,7;да
18910;22.11.2016;14:06:25;2;8;10;4391;33;2;1188;нет
18911;22.11.2016;14:31:25;0;1;20;4502;6;1;1089;нет
18912;22.11.2016;16:21:25;2;8;9;3563;5;1;9889;нет
18913;22.11.2016;16:57:25;3;9;8;573;7;2;13503,6;нет
18914;22.11.2016;16:59:25;2;7;17;364;5;2;12122;нет
18915;22.11.2016;17:08:25;2;8;16;3046;3;1;803;нет
18916;22.11.2016;17:45:25;2;8;19;3603;18;1;4279;нет
18917;22.11.2016;17:56:25;2;7;7;1925;33;2;5720;нет
18918;22.11.2016;17:59:25;0;0;19;1564;42;1;7799;нет
18919;22.11.2016;18:05:25;3;9;20;4502;11;1;1089;нет
18920;22.11.2016;18:12:25;2;8;9;2076;33;1;4838,9;нет
18921;22.11.2016;18:30:25;2;8;14;2574;50;1;1859;нет
18922;22.11.2016;18:32:25;2;7;7;3413;23;2;3823,6;нет
18923;22.11.2016;18:36:25;2;7;11;3406;27;1;3289;нет
18924;22.11.2016;18:42:25;2;7;16;2496;27;1;2086,7;нет
18925;22.11.2016;18:55:25;2;7;22;4459;28;1;1419;нет
18926;22.11.2016;18:56:25;2;8;9;3976;2;1;1298;нет
18927;22.11.2016;18:59:25;2;8;7;968;14;2;11638;нет
18928;22.11.2016;19:48:25;2;8;8;1089;5;2;110858;нет
18929;22.11.2016;20:08:25;2;8;9;3170;10;1;5489;нет
18930;22.11.2016;20:44:25;3;9;8;3223;22;1;5610;нет
18931;22.11.2016;20:53:25;2;7;17;2276;6;2;120978;нет
18932;22.11.2016;20:54:25;2;8;19;3993;6;1;7777;нет
18933;22.11.2016;21:00:25;3;9;7;2138;14;2;3476;да
18934;22.11.2016;21:01:25;3;9;20;4502;54;1;1089;нет
18935;22.11.2016;21:04:25;0;2;10;4241;1;1;1029,6;да
18936;22.11.2016;21:14:25;2;8;16;3700;24;1;1529;нет
18937;22.11.2016;21:27:25;2;7;10;3033;1;1;1969;нет
18938;22.11.2016;21:48:25;0;2;20;4502;54;1;1089;нет
18939;22.11.2016;21:51:25;2;8;3;3690;22;1;1556,5;нет
18940;22.11.2016;22:13:25;2;8;18;4150;11;2;1298;нет
18941;22.11.2016;22:24:25;0;2;16;4552;28;1;4387,9;нет
18942;23.11.2016;08:25:25;3;9;17;364;5;2;12122;нет
18943;23.11.2016;08:43:25;2;7;14;2013;14;1;1274,9;нет
18944;23.11.2016;09:41:25;2;8;6;659;16;1;19195;нет
18945;23.11.2016;10:34:25;0;2;8;573;7;2;13503,6;нет
18946;23.11.2016;11:12:25;2;8;2;439;5;1;6644;нет
18947;23.11.2016;11:16:25;3;9;13;2233;6;1;23089;нет
18948;23.11.2016;12:07:25;0;2;10;3084;0;1;3289;нет
18949;23.11.2016;12:22:25;2;6;7;3413;3;2;3823,6;нет
18950;23.11.2016;12:47:25;2;7;14;1922;0;1;5698;нет
18951;23.11.2016;12:53:25;2;7;9;3170;1;1;5489;нет
18952;23.11.2016;12:58:25;0;0;22;4459;10;1;1419;нет
18953;23.11.2016;13:08:25;2;8;11;3406;18;1;3289;нет
18954;23.11.2016;13:15:25;1;4;4;2612;34;1;1089;нет
18955;23.11.2016;13:23:25;3;9;5;3895;3;1;4114;нет
18956;23.11.2016;13:41:25;0;2;5;4147;10;1;1361,8;нет
18957;23.11.2016;14:53:25;0;2;20;1385;63;1;5388,9;нет
18958;23.11.2016;14:55:25;2;8;12;1584;5;1;11977,9;нет
18959;23.11.2016;15:00:25;0;2;19;4427;6;1;1309;нет
18960;23.11.2016;15:12:25;2;7;18;3073;37;2;1188;нет
18961;23.11.2016;16:39:25;3;9;1;2060;42;1;8017,9;нет
18962;23.11.2016;16:50:25;2;7;8;952;5;2;8360;нет
18963;23.11.2016;17:23:25;2;8;17;364;5;1;6061;нет
18964;23.11.2016;17:43:25;2;8;11;3573;1;1;3792,8;нет
18965;23.11.2016;17:55:25;2;8;4;2410;61;1;2189;нет
18966;23.11.2016;18:04:25;2;7;19;2104;4;1;3595,9;нет
18967;23.11.2016;18:16:25;2;8;13;4128;25;1;8789;нет
18968;23.11.2016;18:47:25;0;2;4;4134;34;1;1494,9;нет
18969;23.11.2016;19:00:25;2;7;7;2524;22;1;2787,4;нет
18970;23.11.2016;19:19:25;2;8;4;3632;49;1;8237,9;нет
18971;23.11.2016;19:26:25;2;8;17;364;5;2;12122;нет
18972;23.11.2016;19:41:25;3;9;3;631;34;1;4290;нет
18973;23.11.2016;19:58:25;2;7;4;4294;7;1;594;нет
18974;23.11.2016;20:01:25;2;7;19;2878;42;1;4389;нет
18975;23.11.2016;20:15:25;2;8;20;1385;6;1;5388,9;нет
18976;23.11.2016;20:32:25;0;2;14;406;22;1;3388;нет
18977;23.11.2016;20:41:25;2;7;4;2712;34;1;15389;нет
18978;23.11.2016;20:43:25;2;7;19;4458;0;1;1419;нет
18979;23.11.2016;20:47:25;2;8;13;1220;6;1;10989;нет
18980;23.11.2016;20:52:25;2;7;4;3536;44;1;1196,8;нет
18981;23.11.2016;21:00:25;3;11;7;2355;7;2;3264,8;нет
18982;23.11.2016;21:06:25;0;0;10;4241;6;1;1029,6;нет
18983;23.11.2016;21:09:25;2;7;9;3510;22;1;8050,9;нет
18984;23.11.2016;21:10:25;0;0;11;1821;27;1;6308,5;нет
18985;23.11.2016;21:24:25;2;7;17;364;5;2;12122;нет
18986;23.11.2016;21:25:25;2;7;9;910;50;1;5929;нет
18987;23.11.2016;21:27:25;3;9;22;1418;11;1;6765;нет
18988;23.11.2016;21:33:25;2;8;18;2735;35;2;10430,2;нет
18989;23.11.2016;21:37:25;2;8;10;4241;17;2;2059,2;нет
18990;23.11.2016;21:49:25;0;2;3;2426;48;1;9009;нет
18991;23.11.2016;21:54:25;0;2;7;4242;21;1;1029,6;нет
18992;23.11.2016;22:04:25;2;7;9;3654;4;1;1338,7;нет
18993;23.11.2016;22:24:25;0;2;14;4139;6;1;1041,7;нет
18994;23.11.2016;22:58:25;2;7;5;1853;31;1;26389;нет
18995;24.11.2016;09:59:25;0;2;4;3788;46;1;878,9;нет
18996;24.11.2016;10:02:25;0;2;9;1435;5;1;4928;нет
18997;24.11.2016;10:50:25;3;11;10;4391;6;1;594;нет
18998;24.11.2016;11:02:25;0;2;12;372;5;1;8195;нет
18999;24.11.2016;11:42:25;2;8;16;1512;3;1;21989;нет
19000;24.11.2016;13:21:25;3;9;5;4437;35;1;5071;нет
19001;24.11.2016;13:35:25;2;7;13;1220;4;1;10989;да
19002;24.11.2016;13:39:25;3;9;13;4128;14;1;8789;нет
19003;24.11.2016;13:55:25;2;8;5;3943;53;1;792;нет
19004;24.11.2016;14:26:25;0;0;8;1426;10;2;13486;нет
19005;24.11.2016;14:48:25;2;8;22;1418;11;1;6765;нет
19006;24.11.2016;14:53:25;2;8;9;3619;36;1;4279;нет
19007;24.11.2016;15:26:25;0;2;16;2818;24;1;1538,9;нет
19008;24.11.2016;15:31:25;2;7;19;1778;42;1;5498,9;нет
19009;24.11.2016;15:35:25;2;8;16;3501;14;1;5621;нет
19010;24.11.2016;15:46:25;2;7;17;2276;5;1;60489;нет
19011;24.11.2016;16:03:25;2;8;18;4150;6;1;649;нет
19012;24.11.2016;16:18:25;0;2;12;2335;5;1;26389;нет
19013;24.11.2016;17:45:25;2;7;1;3646;5;1;979;нет
19014;24.11.2016;18:07:25;3;9;22;2039;10;1;4222,9;нет
19015;24.11.2016;18:10:25;2;7;10;937;6;2;8797,8;нет
19016;24.11.2016;18:12:25;2;8;13;2227;5;1;7139;нет
19017;24.11.2016;18:16:25;0;2;11;3573;27;1;3792,8;нет
19018;24.11.2016;18:19:25;2;8;16;2707;27;1;4950;нет
19019;24.11.2016;18:21:25;2;8;5;3789;50;1;878,9;нет
19020;24.11.2016;18:29:25;2;8;14;4139;24;1;1041,7;нет
19021;24.11.2016;18:44:25;2;7;7;2690;45;2;6201,8;нет
19022;24.11.2016;18:50:25;2;7;10;4391;48;1;594;нет
19023;24.11.2016;19:03:25;0;2;7;4166;48;2;10678,8;нет
19024;24.11.2016;19:07:25;2;8;9;1873;3;1;4178,9;нет
19025;24.11.2016;19:15:25;0;2;8;2238;5;1;5280;нет
19026;24.11.2016;19:21:25;3;9;14;3974;18;1;1295,8;нет
19027;24.11.2016;19:30:25;3;9;21;1022;12;1;9094,8;нет
19028;24.11.2016;19:37:25;2;7;16;3046;24;1;803;нет
19029;24.11.2016;19:42:25;2;7;17;364;5;2;12122;нет
19030;24.11.2016;19:46:25;2;8;6;883;60;2;35409;нет
19031;24.11.2016;20:10:25;2;7;10;4241;6;2;2059,2;нет
19032;24.11.2016;20:11:25;3;9;22;3574;28;1;5489;нет
19033;24.11.2016;20:12:25;2;7;19;1826;6;1;3355;нет
19034;24.11.2016;20:13:25;3;9;18;2919;48;2;5805,8;нет
19035;24.11.2016;20:24:25;0;2;4;4200;44;1;911,9;нет
19036;24.11.2016;20:30:25;2;8;16;2707;5;1;4950;нет
19037;24.11.2016;20:32:25;2;8;14;4516;25;1;1252,9;нет
19038;24.11.2016;20:40:25;2;8;13;2227;14;1;7139;нет
19039;24.11.2016;20:44:25;2;7;17;364;5;1;6061;нет
19040;24.11.2016;20:55:25;3;9;10;3187;33;1;867,9;да
19041;24.11.2016;21:24:25;2;8;14;4516;53;1;1252,9;нет
19042;24.11.2016;21:28:25;2;7;18;4392;48;1;594;нет
19043;24.11.2016;21:30:25;2;7;20;955;54;1;5388,9;нет
19044;24.11.2016;21:37:25;2;8;8;573;10;2;13503,6;да
19045;24.11.2016;21:43:25;3;9;2;2081;0;1;8789;нет
19046;24.11.2016;21:49:25;2;7;6;4076;14;2;1298;нет
19047;24.11.2016;21:53:25;2;7;4;3578;50;1;4935,7;нет
19048;24.11.2016;22:01:25;2;7;18;2190;25;2;6098,4;нет
19049;24.11.2016;22:03:25;2;8;0;2687;54;1;7139;нет
19050;24.11.2016;22:07:25;2;8;3;2936;37;1;5487,9;нет
19051;24.11.2016;22:11:25;0;0;4;2727;10;1;2671,9;нет
19052;24.11.2016;22:36:25;2;8;14;2130;6;1;4686;нет
19053;24.11.2016;22:44:25;2;8;8;1776;7;2;11660;нет
19054;24.11.2016;22:58:25;0;1;4;3474;6;1;4291,1;нет
19055;25.11.2016;08:21:25;2;8;17;2276;6;2;120978;нет
19056;25.11.2016;08:22:25;0;0;5;2389;34;1;3386,9;нет
19057;25.11.2016;08:33:25;0;0;10;4241;50;2;2059,2;нет
19058;25.11.2016;08:41:25;0;0;20;765;54;1;5368;нет
19059;25.11.2016;08:46:25;3;9;13;1220;5;1;10989;нет
19060;25.11.2016;08:57:25;2;8;7;2355;5;2;3264,8;нет
19061;25.11.2016;09:04:25;0;2;20;1034;6;1;4224;нет
19062;25.11.2016;09:22:25;2;7;19;2746;6;1;3584,9;нет
19063;25.11.2016;09:24:25;2;7;20;1385;63;1;5388,9;нет
19064;25.11.2016;09:33:25;2;7;9;3252;0;1;1482,8;нет
19065;25.11.2016;09:40:25;0;2;14;3260;0;1;1197,9;нет
19066;25.11.2016;10:21:25;2;7;14;2574;53;1;1859;нет
19067;25.11.2016;10:43:25;2;8;2;665;12;1;8239;да
19068;25.11.2016;10:48:25;2;7;7;3318;37;2;15378;нет
19069;25.11.2016;11:01:25;2;7;16;3700;5;1;1529;нет
19070;25.11.2016;11:08:25;2;8;16;4168;3;1;5339,4;нет
19071;25.11.2016;11:17:25;0;2;5;1064;13;1;7799;нет
19072;25.11.2016;11:32:25;2;8;19;2809;33;1;1054,9;нет
19073;25.11.2016;11:35:25;3;9;3;3;28;1;26455;нет
19074;25.11.2016;11:54:25;2;7;9;3970;13;1;1100;нет
19075;25.11.2016;12:02:25;2;7;14;4401;24;1;1375;нет
19076;25.11.2016;12:06:25;3;9;11;1420;10;1;15829;нет
19077;25.11.2016;12:09:25;0;2;18;3168;53;1;5489;нет
19078;25.11.2016;12:16:25;0;2;10;4210;35;2;1694;нет
19079;25.11.2016;12:39:25;2;7;14;3260;5;1;1197,9;нет
19080;25.11.2016;12:57:25;3;9;20;4502;6;1;1089;нет
19081;25.11.2016;13:00:25;0;1;4;3477;61;1;2079;нет
19082;25.11.2016;13:01:25;2;8;13;208;4;1;9300,5;нет
19083;25.11.2016;13:20:25;0;2;13;357;6;1;25949;нет
19084;25.11.2016;13:24:25;2;8;5;4432;27;1;1529;нет
19085;25.11.2016;13:48:25;2;8;22;2450;28;1;5020,4;да
19086;25.11.2016;13:58:25;0;2;8;2238;22;2;10560;нет
19087;25.11.2016;13:59:25;3;9;9;1111;42;1;13898,5;нет
19088;25.11.2016;14:25:25;3;9;20;4502;11;1;1089;нет
19089;25.11.2016;14:45:25;2;7;18;4119;22;1;2189;нет
19090;25.11.2016;14:55:25;2;8;5;2773;3;1;5489;нет
19091;25.11.2016;14:59:25;0;2;10;4391;5;2;1188;да
19092;25.11.2016;15:45:25;0;2;5;2923;15;1;6039;нет
19093;25.11.2016;16:02:25;2;7;13;486;14;1;11869;нет
19094;25.11.2016;16:06:25;2;8;20;1034;11;1;4224;нет
19095;25.11.2016;16:20:25;2;8;17;364;5;1;6061;нет
19096;25.11.2016;17:31:25;2;7;16;3540;14;1;6039;нет
19097;25.11.2016;17:45:25;2;7;5;3953;22;1;7557;нет
19098;25.11.2016;17:49:25;3;9;6;326;22;1;14927;нет
19099;25.11.2016;17:58:25;2;7;5;2484;53;1;3355;нет
19100;25.11.2016;18:12:25;0;2;0;2455;65;1;2079;нет
19101;25.11.2016;18:22:25;2;8;18;4150;53;1;649;нет
19102;25.11.2016;18:23:25;0;0;16;3046;27;1;803;нет
19103;25.11.2016;18:24:25;3;9;18;1730;50;2;10340;нет
19104;25.11.2016;18:27:25;3;9;0;2879;1;1;6589;нет
19105;25.11.2016;18:37:25;0;2;4;3655;22;1;1338,7;нет
19106;25.11.2016;19:01:25;2;8;19;3220;24;1;5819;нет
19107;25.11.2016;19:02:25;2;7;16;2818;5;1;1538,9;нет
19108;25.11.2016;19:07:25;2;8;8;1426;22;1;6743;нет
19109;25.11.2016;19:12:25;2;8;15;799;5;1;10345,5;нет
19110;25.11.2016;19:13:25;0;2;6;3307;54;1;1394,8;нет
19111;25.11.2016;19:19:25;3;9;22;2450;10;1;5020,4;нет
19112;25.11.2016;19:27:25;2;8;10;3187;2;2;1735,8;нет
19113;25.11.2016;19:48:25;2;7;7;4314;0;2;2549,8;нет
19114;25.11.2016;19:57:25;3;9;16;3046;27;1;803;нет
19115;25.11.2016;20:01:25;2;8;4;3703;26;1;3064,6;нет
19116;25.11.2016;20:02:25;2;8;3;2204;7;1;4136;нет
19117;25.11.2016;20:30:25;3;9;2;2126;50;1;2187,9;нет
19118;25.11.2016;20:35:25;0;0;3;2566;50;1;6037,9;нет
19119;25.11.2016;20:41:25;3;9;4;2612;35;1;1089;нет
19120;25.11.2016;21:11:25;2;7;14;1809;4;1;4838,9;нет
19121;25.11.2016;21:20:25;2;8;14;2013;5;1;1274,9;нет
19122;25.11.2016;21:33:25;0;2;13;2227;5;1;7139;нет
19123;25.11.2016;21:34:25;3;9;7;3237;47;1;4728,9;нет
19124;25.11.2016;21:39:25;2;7;9;3854;23;1;1037,3;нет
19125;25.11.2016;22:02:25;2;8;18;4150;6;1;649;нет
19126;25.11.2016;22:04:25;0;2;13;208;5;1;9300,5;нет
19127;25.11.2016;22:09:25;2;7;20;955;6;1;5388,9;нет
19128;25.11.2016;22:14:25;0;2;16;2950;27;1;4129,4;нет
19129;25.11.2016;22:16:25;2;8;1;3498;8;1;5489;нет
19130;25.11.2016;22:21:25;2;8;7;3408;3;2;2442;нет
19131;25.11.2016;22:28:25;2;8;5;3078;27;1;2297,9;нет
19132;25.11.2016;22:29:25;2;8;12;206;5;1;9300,5;нет
19133;25.11.2016;22:41:25;2;8;10;3402;50;1;2954,6;нет
19134;25.11.2016;22:46:25;2;8;6;2011;37;1;5610;нет
